EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DO_ESPACO_ARTICULAR_ATM;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DA_CABECA_DA_MANDIBULA;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DO_ASSOALHO_DA_FOSSA_NASAL;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DA_BASE_DA_MANDIBULA;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERFURACAO_DA_CORTICAL_OSSEA;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DA_CRISTA_OSSEA_ALVEOLAR;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IMPACTACAO_DENTARIA;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBSTRUCAO_NASAL;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;AUMENTO_DOS_CORNETOS;0.5;0.0017361111;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBLITERACAO_SINUSAL;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESVIO_DE_SEPTO;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;HIPERCEMENTOSE;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DO_TRABECULADO_OSSEO;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_CANAL_DA_MANDIBULA;0.5;0.0017361111;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_DA_MANDIBULA;0.5;0.0017361111;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_MENTUAL;0.5;0.0017361111;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LIMITES_CORTICAIS_OSSEOS_INDEFINIDOS;1;0.0034722222;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;NAO_APRESENTA;1;0.0034722222;
INTERIOR_DA_LESAO;1;0.125;RADIOLUCIDA;1;0.0178571429;u
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO;2;0.0357142857;
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO_PROXIMO_A_COROA_DENTARIA;0;0;
INTERIOR_DA_LESAO;;;MISTA;2;0.0357142857;
INTERIOR_DA_LESAO;;;RADIOPACA;1;0.0178571429;
INTERIOR_DA_LESAO;;;SEPTACOES;1;0.0178571429;
